COUNTRY,GDPCAP,STI,HDI,total_cases,total_deaths,stringency_index
Albania,11803.431,3.773220603,0.785,11672,340,43.52
Albania,11803.431,3.773220603,0.785,11816,343,43.52
Albania,11803.431,3.773220603,0.785,11948,348,43.52
Albania,11803.431,3.773220603,0.785,12073,353,43.52
Albania,11803.431,3.773220603,0.785,12226,358,43.52
Albania,11803.431,3.773220603,0.785,12385,362,43.52
Albania,11803.431,3.773220603,0.785,12535,364,43.52
Albania,11803.431,3.773220603,0.785,12666,367,43.52
Albania,11803.431,3.773220603,0.785,12787,370,43.52
Albania,11803.431,3.773220603,0.785,12921,370,43.52
Albania,11803.431,3.773220603,0.785,13045,373,43.52
Albania,11803.431,3.773220603,0.785,13153,375,43.52
Albania,11803.431,3.773220603,0.785,13259,377,43.52
Albania,11803.431,3.773220603,0.785,13391,380,43.52
Albania,11803.431,3.773220603,0.785,13518,384,43.52
Albania,11803.431,3.773220603,0.785,13649,387,43.52
Albania,11803.431,3.773220603,0.785,13806,388,43.52
Albania,11803.431,3.773220603,0.785,13965,389,43.52
Albania,11803.431,3.773220603,0.785,14117,392,43.52
Albania,11803.431,3.773220603,0.785,14266,396,43.52
Albania,11803.431,0,0.785,14410,400,0
Albania,11803.431,0,0.785,14568,403,0
Albania,11803.431,0,0.785,14730,407,0
Albania,11803.431,0,0.785,14899,411,0
Albania,11803.431,0,0.785,15066,413,0
Albania,11803.431,0,0.785,15231,416,0
Albania,11803.431,0,0.785,15399,420,0
Albania,11803.431,0,0.785,15570,424,0
Albania,11803.431,0,0.785,15752,429,0
Albania,11803.431,0,0.785,15955,434,0
Albania,11803.431,0,0.785,16212,439,0
Albania,11803.431,0,0.785,16501,443,0
Albania,11803.431,0,0.785,16774,448,0
Albania,11803.431,0,0.785,17055,451,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,1,0,0
Algeria,13913.839,0,0.754,1,0,0
Algeria,13913.839,0,0.754,1,0,0
Algeria,13913.839,0,0.754,1,0,0
Algeria,13913.839,0,0.754,3,0,0
Algeria,13913.839,0,0.754,3,0,0
Algeria,13913.839,0,0.754,0,0,0
Algeria,13913.839,0,0.754,5,0,0
Algeria,13913.839,1.715598108,0.754,12,0,5.56
Algeria,13913.839,1.715598108,0.754,17,0,5.56
Algeria,13913.839,1.715598108,0.754,0,0,5.56
Algeria,13913.839,1.715598108,0.754,0,0,5.56
Algeria,13913.839,1.715598108,0.754,20,0,5.56
Algeria,13913.839,2.813610697,0.754,0,0,16.67
Algeria,13913.839,2.813610697,0.754,0,0,16.67
Algeria,13913.839,3.419691964,0.754,20,0,30.56
Algeria,13913.839,3.419691964,0.754,25,1,30.56
Algeria,13913.839,3.586569835,0.754,26,2,36.11
Algeria,13913.839,3.586569835,0.754,37,2,36.11
Algeria,13913.839,3.586569835,0.754,48,4,36.11
Algeria,13913.839,3.660737148,0.754,58,4,38.89
Algeria,13913.839,3.660737148,0.754,60,5,38.89
Algeria,13913.839,3.660737148,0.754,72,6,38.89
Algeria,13913.839,3.660737148,0.754,90,7,38.89
Algeria,13913.839,3.660737148,0.754,102,10,38.89
Algeria,13913.839,3.660737148,0.754,139,15,38.89
Algeria,13913.839,4.317488114,0.754,201,17,75
Algeria,13913.839,4.317488114,0.754,230,17,75
Algeria,13913.839,4.317488114,0.754,264,19,75
Algeria,13913.839,4.317488114,0.754,302,21,75
Algeria,13913.839,4.317488114,0.754,367,25,75
Algeria,13913.839,4.317488114,0.754,409,26,75
Algeria,13913.839,4.317488114,0.754,454,29,75
Algeria,13913.839,4.460953335,0.754,511,31,86.57
Algeria,13913.839,4.460953335,0.754,584,35,86.57
Algeria,13913.839,4.460953335,0.754,716,44,86.57
Algeria,13913.839,4.460953335,0.754,847,58,86.57
Algeria,13913.839,4.460953335,0.754,986,63,86.57
Algeria,13913.839,4.460953335,0.754,1171,105,86.57
Algeria,13913.839,4.460953335,0.754,1251,130,86.57
Algeria,13913.839,4.460953335,0.754,1320,152,86.57
Algeria,13913.839,4.460953335,0.754,1423,173,86.57
Algeria,13913.839,4.460953335,0.754,1468,193,86.57
Algeria,13913.839,4.460953335,0.754,1572,205,86.57
Algeria,13913.839,4.460953335,0.754,1666,235,86.57
Algeria,13913.839,4.460953335,0.754,1761,256,86.57
Algeria,13913.839,4.460953335,0.754,1825,275,86.57
Algeria,13913.839,4.460953335,0.754,1914,293,86.57
Algeria,13913.839,4.523200623,0.754,1983,313,92.13
Algeria,13913.839,4.523200623,0.754,2070,325,92.13
Algeria,13913.839,4.523200623,0.754,2160,336,92.13
Algeria,13913.839,4.523200623,0.754,2268,348,92.13
Algeria,13913.839,4.523200623,0.754,2418,364,92.13
Algeria,13913.839,4.523200623,0.754,2535,367,92.13
Algeria,13913.839,4.523200623,0.754,2629,375,92.13
Algeria,13913.839,4.523200623,0.754,2718,384,92.13
Algeria,13913.839,4.523200623,0.754,2811,392,92.13
Algeria,13913.839,4.523200623,0.754,2910,402,92.13
Algeria,13913.839,4.34185547,0.754,3007,407,76.85
Algeria,13913.839,4.34185547,0.754,3127,415,76.85
Algeria,13913.839,4.34185547,0.754,3256,419,76.85
Algeria,13913.839,4.34185547,0.754,3382,425,76.85
Algeria,13913.839,4.34185547,0.754,3517,432,76.85
Algeria,13913.839,4.34185547,0.754,3649,437,76.85
Algeria,13913.839,4.34185547,0.754,3848,444,76.85
Algeria,13913.839,4.34185547,0.754,4006,450,76.85
Algeria,13913.839,4.34185547,0.754,4154,453,76.85
Algeria,13913.839,4.34185547,0.754,4295,459,76.85
Algeria,13913.839,4.34185547,0.754,4474,463,76.85
Algeria,13913.839,4.34185547,0.754,4648,465,76.85
Algeria,13913.839,4.34185547,0.754,4838,470,76.85
Algeria,13913.839,4.34185547,0.754,4997,476,76.85
Algeria,13913.839,4.34185547,0.754,5182,483,76.85
Algeria,13913.839,4.34185547,0.754,5369,488,76.85
Algeria,13913.839,4.34185547,0.754,5558,494,76.85
Algeria,13913.839,4.34185547,0.754,5723,502,76.85
Algeria,13913.839,4.476882166,0.754,5891,507,87.96
Algeria,13913.839,4.476882166,0.754,6067,515,87.96
Algeria,13913.839,4.34185547,0.754,6253,522,76.85
Algeria,13913.839,4.34185547,0.754,6442,529,76.85
Algeria,13913.839,4.34185547,0.754,6629,536,76.85
Algeria,13913.839,4.34185547,0.754,6821,542,76.85
Algeria,13913.839,4.34185547,0.754,7019,548,76.85
Algeria,13913.839,4.34185547,0.754,7201,555,76.85
Algeria,13913.839,4.34185547,0.754,7377,561,76.85
Algeria,13913.839,4.34185547,0.754,7542,568,76.85
Algeria,13913.839,4.34185547,0.754,7728,575,76.85
Algeria,13913.839,4.34185547,0.754,7918,582,76.85
Algeria,13913.839,4.34185547,0.754,8113,592,76.85
Algeria,13913.839,4.34185547,0.754,8306,600,76.85
Algeria,13913.839,4.34185547,0.754,8503,609,76.85
Algeria,13913.839,4.34185547,0.754,8697,617,76.85
Algeria,13913.839,4.34185547,0.754,8857,623,76.85
Algeria,13913.839,4.34185547,0.754,8997,630,76.85
Algeria,13913.839,4.34185547,0.754,9134,638,76.85
Algeria,13913.839,4.34185547,0.754,9267,646,76.85
Algeria,13913.839,4.34185547,0.754,9394,653,76.85
Algeria,13913.839,4.34185547,0.754,9513,661,76.85
Algeria,13913.839,4.34185547,0.754,9626,667,76.85
Algeria,13913.839,4.34185547,0.754,9626,667,76.85
Algeria,13913.839,4.34185547,0.754,9831,681,76.85
Algeria,13913.839,4.34185547,0.754,9935,690,76.85
Algeria,13913.839,4.34185547,0.754,10050,698,76.85
Algeria,13913.839,4.34185547,0.754,10154,707,76.85
Algeria,13913.839,4.34185547,0.754,10265,715,76.85
Algeria,13913.839,4.34185547,0.754,10382,724,76.85
Algeria,13913.839,4.34185547,0.754,10484,732,76.85
Algeria,13913.839,4.34185547,0.754,10589,741,76.85
Algeria,13913.839,4.34185547,0.754,10698,751,76.85
Algeria,13913.839,4.185707568,0.754,10810,760,65.74
Algeria,13913.839,4.185707568,0.754,10919,767,65.74
Algeria,13913.839,4.185707568,0.754,11031,777,65.74
Algeria,13913.839,4.185707568,0.754,11147,788,65.74
Algeria,13913.839,4.185707568,0.754,11268,799,65.74
Algeria,13913.839,4.185707568,0.754,11385,811,65.74
Algeria,13913.839,4.185707568,0.754,11504,825,65.74
Algeria,13913.839,4.185707568,0.754,11631,837,65.74
Algeria,13913.839,4.185707568,0.754,11771,845,65.74
Algeria,13913.839,4.185707568,0.754,11920,852,65.74
Algeria,13913.839,4.185707568,0.754,12076,861,65.74
Algeria,13913.839,4.185707568,0.754,12248,869,65.74
Algeria,13913.839,4.185707568,0.754,12445,878,65.74
Algeria,13913.839,4.185707568,0.754,12685,885,65.74
Algeria,13913.839,4.185707568,0.754,12968,892,65.74
Algeria,13913.839,4.185707568,0.754,13273,897,65.74
Algeria,13913.839,4.185707568,0.754,13571,905,65.74
Algeria,13913.839,4.185707568,0.754,13907,912,65.74
Algeria,13913.839,4.185707568,0.754,14272,920,65.74
Algeria,13913.839,4.185707568,0.754,14657,928,65.74
Algeria,13913.839,4.185707568,0.754,15070,937,65.74
Algeria,13913.839,4.185707568,0.754,15500,946,65.74
Algeria,13913.839,4.185707568,0.754,15941,952,65.74
Algeria,13913.839,4.185707568,0.754,16404,959,65.74
Algeria,13913.839,4.185707568,0.754,16879,968,65.74
Algeria,13913.839,4.185707568,0.754,17348,978,65.74
Algeria,13913.839,4.305010592,0.754,17808,988,74.07
Algeria,13913.839,4.305010592,0.754,18242,996,74.07
Algeria,13913.839,4.305010592,0.754,18712,1004,74.07
Algeria,13913.839,4.305010592,0.754,19195,1011,74.07
Algeria,13913.839,4.305010592,0.754,19689,1018,74.07
Algeria,13913.839,4.305010592,0.754,20216,1028,74.07
Algeria,13913.839,4.305010592,0.754,20770,1040,74.07
Algeria,13913.839,4.305010592,0.754,21355,1052,74.07
Algeria,13913.839,4.305010592,0.754,21948,1057,74.07
Algeria,13913.839,4.305010592,0.754,22549,1068,74.07
Algeria,13913.839,4.305010592,0.754,23084,1078,74.07
Algeria,13913.839,4.305010592,0.754,23691,1087,74.07
Algeria,13913.839,4.305010592,0.754,24278,1100,74.07
Algeria,13913.839,4.305010592,0.754,24872,1111,74.07
Algeria,13913.839,4.305010592,0.754,25484,1124,74.07
Algeria,13913.839,4.305010592,0.754,26159,1136,74.07
Algeria,13913.839,4.305010592,0.754,26764,1146,74.07
Algeria,13913.839,4.377390906,0.754,27357,1155,79.63
Algeria,13913.839,4.377390906,0.754,27973,1163,79.63
Algeria,13913.839,4.377390906,0.754,28615,1174,79.63
Algeria,13913.839,4.377390906,0.754,29229,1186,79.63
Algeria,13913.839,4.377390906,0.754,29831,1200,79.63
Algeria,13913.839,4.377390906,0.754,30394,1210,79.63
Algeria,13913.839,4.377390906,0.754,30950,1223,79.63
Algeria,13913.839,4.377390906,0.754,31465,1231,79.63
Algeria,13913.839,4.377390906,0.754,31972,1239,79.63
Algeria,13913.839,4.377390906,0.754,32504,1248,79.63
Algeria,13913.839,4.377390906,0.754,33055,1261,79.63
Algeria,13913.839,4.377390906,0.754,33626,1273,79.63
Algeria,13913.839,4.476882166,0.754,34155,1282,87.96
Algeria,13913.839,4.476882166,0.754,34693,1293,87.96
Algeria,13913.839,4.444884056,0.754,35214,1302,85.19
Algeria,13913.839,4.444884056,0.754,35712,1312,85.19
Algeria,13913.839,4.444884056,0.754,36204,1322,85.19
Algeria,13913.839,4.444884056,0.754,36699,1333,85.19
Algeria,13913.839,4.444884056,0.754,37187,1341,85.19
Algeria,13913.839,4.227125673,0.754,37664,1351,68.52
Algeria,13913.839,4.227125673,0.754,38133,1360,68.52
Algeria,13913.839,4.227125673,0.754,38583,1370,68.52
Algeria,13913.839,4.377390906,0.754,39025,1379,79.63
Algeria,13913.839,4.377390906,0.754,39444,1391,79.63
Algeria,13913.839,4.377390906,0.754,39847,1402,79.63
Algeria,13913.839,4.377390906,0.754,40258,1411,79.63
Algeria,13913.839,4.377390906,0.754,40667,1418,79.63
Algeria,13913.839,4.377390906,0.754,41068,1424,79.63
Algeria,13913.839,4.377390906,0.754,41460,1435,79.63
Algeria,13913.839,4.377390906,0.754,41858,1446,79.63
Algeria,13913.839,4.377390906,0.754,42228,1456,79.63
Algeria,13913.839,4.377390906,0.754,42619,1465,79.63
Algeria,13913.839,4.377390906,0.754,43016,1475,79.63
Algeria,13913.839,4.377390906,0.754,43403,1483,79.63
Algeria,13913.839,4.377390906,0.754,43782,1491,79.63
Algeria,13913.839,4.377390906,0.754,44146,1501,79.63
Algeria,13913.839,4.329811863,0.754,44494,1510,75.93
Algeria,13913.839,4.329811863,0.754,44833,1518,75.93
Algeria,13913.839,4.329811863,0.754,45158,1525,75.93
Algeria,13913.839,4.329811863,0.754,45469,1531,75.93
Algeria,13913.839,4.329811863,0.754,45773,1539,75.93
Algeria,13913.839,4.329811863,0.754,46071,1549,75.93
Algeria,13913.839,4.329811863,0.754,46364,1556,75.93
Algeria,13913.839,4.329811863,0.754,46653,1562,75.93
Algeria,13913.839,4.329811863,0.754,46938,1571,75.93
Algeria,13913.839,4.329811863,0.754,47216,1581,75.93
Algeria,13913.839,4.329811863,0.754,47488,1591,75.93
Algeria,13913.839,4.329811863,0.754,47752,1599,75.93
Algeria,13913.839,4.329811863,0.754,48007,1605,75.93
Algeria,13913.839,4.329811863,0.754,48254,1612,75.93
Algeria,13913.839,4.329811863,0.754,48496,1620,75.93
Algeria,13913.839,4.329811863,0.754,48734,1632,75.93
Algeria,13913.839,4.329811863,0.754,48966,1645,75.93
Algeria,13913.839,4.329811863,0.754,49194,1654,75.93
Algeria,13913.839,4.329811863,0.754,49413,1659,75.93
Algeria,13913.839,4.329811863,0.754,49623,1665,75.93
Algeria,13913.839,4.329811863,0.754,49826,1672,75.93
Algeria,13913.839,4.329811863,0.754,50023,1679,75.93
Algeria,13913.839,4.329811863,0.754,50214,1689,75.93
Algeria,13913.839,4.329811863,0.754,50400,1698,75.93
Algeria,13913.839,4.329811863,0.754,50579,1703,75.93
Algeria,13913.839,4.329811863,0.754,50754,1707,75.93
Algeria,13913.839,4.329811863,0.754,50914,1711,75.93
Algeria,13913.839,4.329811863,0.754,51067,1714,75.93
Algeria,13913.839,4.329811863,0.754,51213,1719,75.93
Algeria,13913.839,4.329811863,0.754,51368,1726,75.93
Algeria,13913.839,4.329811863,0.754,51530,1734,75.93
Algeria,13913.839,4.329811863,0.754,51690,1741,75.93
Algeria,13913.839,4.329811863,0.754,51847,1749,75.93
Algeria,13913.839,4.329811863,0.754,51995,1756,75.93
Algeria,13913.839,4.329811863,0.754,52136,1760,75.93
Algeria,13913.839,4.329811863,0.754,52270,1768,75.93
Algeria,13913.839,4.329811863,0.754,52399,1773,75.93
Algeria,13913.839,4.329811863,0.754,52520,1779,75.93
Algeria,13913.839,4.329811863,0.754,52658,1783,75.93
Algeria,13913.839,4.329811863,0.754,52804,1789,75.93
Algeria,13913.839,4.329811863,0.754,52940,1795,75.93
Algeria,13913.839,4.329811863,0.754,53072,1801,75.93
Algeria,13913.839,0,0.754,53225,1809,0
Algeria,13913.839,0,0.754,53399,1818,0
Algeria,13913.839,0,0.754,53584,1827,0
Algeria,13913.839,0,0.754,53777,1836,0
Algeria,13913.839,0,0.754,53988,1841,0
Algeria,13913.839,0,0.754,54203,1846,0
Algeria,13913.839,0,0.754,54402,1856,0
Andorra,0,0,0.858,1,0,0
Andorra,0,0,0.858,0,0,0
Andorra,0,0,0.858,0,0,0
Andorra,0,0,0.858,0,0,0
Andorra,0,0,0.858,0,0,0
Andorra,0,2.225704049,0.858,0,0,9.26
Andorra,0,3.01406323,0.858,2,0,20.37
Andorra,0,3.01406323,0.858,0,0,20.37
Andorra,0,3.449352424,0.858,5,0,31.48
Andorra,0,3.449352424,0.858,14,0,31.48
Andorra,0,3.449352424,0.858,14,0,31.48
Andorra,0,3.449352424,0.858,53,0,31.48
Andorra,0,3.449352424,0.858,75,0,31.48
Andorra,0,3.449352424,0.858,75,0,31.48
Andorra,0,3.449352424,0.858,88,0,31.48
Andorra,0,3.449352424,0.858,113,0,31.48
Andorra,0,3.449352424,0.858,133,0,31.48
Andorra,0,3.874321138,0.858,164,0,48.15
Andorra,0,3.874321138,0.858,188,0,48.15
Andorra,0,3.874321138,0.858,224,3,48.15
Andorra,0,3.874321138,0.858,267,3,48.15
Andorra,0,3.874321138,0.858,308,4,48.15
Andorra,0,3.874321138,0.858,334,6,48.15
Andorra,0,3.874321138,0.858,370,8,48.15
Andorra,0,3.874321138,0.858,376,12,48.15
Andorra,0,3.874321138,0.858,390,14,48.15
Andorra,0,3.874321138,0.858,428,15,48.15
Andorra,0,3.874321138,0.858,439,16,48.15
Andorra,0,3.874321138,0.858,466,17,48.15
Andorra,0,3.874321138,0.858,501,18,48.15
Andorra,0,3.874321138,0.858,526,21,48.15
Andorra,0,4.033886593,0.858,545,22,56.48
Andorra,0,4.033886593,0.858,564,23,56.48
Andorra,0,4.033886593,0.858,583,25,56.48
Andorra,0,4.033886593,0.858,601,26,56.48
Andorra,0,4.033886593,0.858,622,28,56.48
Andorra,0,4.033886593,0.858,638,29,56.48
Andorra,0,4.033886593,0.858,646,29,56.48
Andorra,0,4.033886593,0.858,659,31,56.48
Andorra,0,4.033886593,0.858,673,33,56.48
Andorra,0,4.033886593,0.858,682,33,56.48
Andorra,0,4.033886593,0.858,696,35,56.48
Andorra,0,4.033886593,0.858,704,35,56.48
Andorra,0,3.966132331,0.858,713,36,52.78
Andorra,0,3.966132331,0.858,717,36,52.78
Andorra,0,3.966132331,0.858,717,37,52.78
Andorra,0,3.966132331,0.858,723,37,52.78
Andorra,0,3.966132331,0.858,724,37,52.78
Andorra,0,3.966132331,0.858,731,40,52.78
Andorra,0,3.966132331,0.858,733,40,52.78
Andorra,0,3.966132331,0.858,740,40,52.78
Andorra,0,3.966132331,0.858,743,40,52.78
Andorra,0,3.966132331,0.858,743,41,52.78
Andorra,0,3.966132331,0.858,743,42,52.78
Andorra,0,3.966132331,0.858,745,42,52.78
Andorra,0,3.966132331,0.858,746,43,52.78
Andorra,0,3.966132331,0.858,747,44,52.78
Andorra,0,3.966132331,0.858,748,45,52.78
Andorra,0,3.966132331,0.858,750,45,52.78
Andorra,0,3.966132331,0.858,751,46,52.78
Andorra,0,3.966132331,0.858,751,46,52.78
Andorra,0,3.966132331,0.858,752,47,52.78
Andorra,0,3.966132331,0.858,752,47,52.78
Andorra,0,3.966132331,0.858,754,48,52.78
Andorra,0,3.912023005,0.858,755,48,50
Andorra,0,3.912023005,0.858,756,48,50
Andorra,0,3.912023005,0.858,758,48,50
Andorra,0,3.912023005,0.858,760,49,50
Andorra,0,3.912023005,0.858,761,49,50
Andorra,0,3.912023005,0.858,761,49,50
Andorra,0,3.912023005,0.858,761,51,50
Andorra,0,3.912023005,0.858,761,51,50
Andorra,0,3.912023005,0.858,761,51,50
Andorra,0,3.912023005,0.858,761,51,50
Andorra,0,3.912023005,0.858,762,51,50
Andorra,0,3.912023005,0.858,762,51,50
Andorra,0,3.912023005,0.858,762,51,50
Andorra,0,3.912023005,0.858,762,51,50
Andorra,0,3.912023005,0.858,763,51,50
Andorra,0,3.912023005,0.858,763,51,50
Andorra,0,3.912023005,0.858,763,51,50
Andorra,0,3.912023005,0.858,763,51,50
Andorra,0,3.912023005,0.858,763,51,50
Andorra,0,3.912023005,0.858,764,51,50
Andorra,0,3.912023005,0.858,764,51,50
Andorra,0,3.912023005,0.858,764,51,50
Andorra,0,3.660737148,0.858,765,51,38.89
Andorra,0,3.660737148,0.858,844,51,38.89
Andorra,0,3.660737148,0.858,851,51,38.89
Andorra,0,3.660737148,0.858,852,51,38.89
Andorra,0,3.660737148,0.858,852,51,38.89
Andorra,0,3.660737148,0.858,852,51,38.89
Andorra,0,3.660737148,0.858,852,51,38.89
Andorra,0,3.660737148,0.858,852,51,38.89
Andorra,0,3.660737148,0.858,852,51,38.89
Andorra,0,3.660737148,0.858,852,51,38.89
Andorra,0,3.660737148,0.858,852,51,38.89
Andorra,0,3.660737148,0.858,853,51,38.89
Andorra,0,3.660737148,0.858,853,51,38.89
Andorra,0,3.660737148,0.858,853,51,38.89
Andorra,0,3.660737148,0.858,853,51,38.89
Andorra,0,3.660737148,0.858,854,52,38.89
Andorra,0,3.660737148,0.858,854,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.660737148,0.858,855,52,38.89
Andorra,0,3.324316337,0.858,855,52,27.78
Andorra,0,3.324316337,0.858,855,52,27.78
Andorra,0,3.324316337,0.858,855,52,27.78
Andorra,0,3.324316337,0.858,855,52,27.78
